date,BTC,DASH,ETH,LTC,XRP
2017-05-15T22:00:00.000Z,1772.55,87.28,88.72,28.07,0.2171
2017-05-16T22:00:00.000Z,1708.92,88.75,90.32,24.5,0.2631
2017-05-17T22:00:00.000Z,1729.34,83.32,87.8,22.83,0.325
2017-05-18T22:00:00.000Z,1801.3,81.85,86.98,25.06,0.375
2017-05-19T22:00:00.000Z,1880.99,87.19,95.88,27.88,0.3575
2017-05-20T22:00:00.000Z,1962,96.14,124.38,27.27,0.3224
2017-05-21T22:00:00.000Z,2040.18,97.39,123.06,27.42,0.3449
2017-05-22T22:00:00.000Z,2044.19,99.85,148,26.02,0.324
2017-05-23T22:00:00.000Z,2124.41,119.34,160.39,24.79,0.2988
2017-05-24T22:00:00.000Z,2272.58,131.8,169.5,31.36,0.3229
2017-05-25T22:00:00.000Z,2445.28,142.5,193.03,34.8,0.29
2017-05-26T22:00:00.000Z,2307.22,115.71,177.33,28.32,0.24
2017-05-27T22:00:00.000Z,2244.89,108.95,162.83,24.45,0.276
2017-05-28T22:00:00.000Z,2052.43,96.58,156.63,22.83,0.21
2017-05-29T22:00:00.000Z,2189.02,104.97,172.86,23.89,0.2281
2017-05-30T22:00:00.000Z,2278.21,114.1,194.17,25.33,0.2324
2017-05-31T22:00:00.000Z,2192.55,119.19,228.58,23.89,0.2042
2017-06-01T22:00:00.000Z,2303.34,132.69,228.64,25.91,0.2475
2017-06-02T22:00:00.000Z,2412.65,133.53,220.7,27.55,0.3364
2017-06-03T22:00:00.000Z,2492.6,142.91,222.04,28.27,0.2959
2017-06-04T22:00:00.000Z,2545.43,140.9,224.3,27.27,0.2921
2017-06-05T22:00:00.000Z,2524.06,141.66,244.96,27.89,0.2941
2017-06-06T22:00:00.000Z,2704.96,143.89,247.75,30.78,0.2888
2017-06-07T22:00:00.000Z,2870.5,140.87,264.26,30.07,0.284
2017-06-08T22:00:00.000Z,2691.51,138.41,255.77,28.47,0.2762
2017-06-09T22:00:00.000Z,2798.78,141.22,259.41,29.9,0.2869
2017-06-10T22:00:00.000Z,2811.43,144.86,279.11,29.54,0.2814
2017-06-11T22:00:00.000Z,2900.25,148.47,335.95,30.06,0.2598
2017-06-12T22:00:00.000Z,2973.45,181.73,339.68,33.63,0.2701
2017-06-13T22:00:00.000Z,2656.77,167.8,394.66,28.98,0.2467
2017-06-14T22:00:00.000Z,2712.99,180.21,388.09,30.38,0.2626
2017-06-15T22:00:00.000Z,2467.27,163.26,343.84,29.19,0.2623
2017-06-16T22:00:00.000Z,2442.46,161.08,344.68,29.29,0.245
2017-06-17T22:00:00.000Z,2508.58,162.18,353.61,34.12,0.2506
2017-06-18T22:00:00.000Z,2655.1,175.27,368.1,45.8,0.2597
2017-06-19T22:00:00.000Z,2539.56,187.06,351.53,43.8,0.2651
2017-06-20T22:00:00.000Z,2616.82,194.5,358.2,47.37,0.281
2017-06-21T22:00:00.000Z,2754.38,188.17,350.53,45.68,0.308
2017-06-22T22:00:00.000Z,2677.62,178.96,325.3,44.5,0.2726
2017-06-23T22:00:00.000Z,2722.84,180.85,320.97,46.16,0.2779
2017-06-24T22:00:00.000Z,2710.37,184.69,326.85,46,0.2916
2017-06-25T22:00:00.000Z,2590.05,177.99,304.54,42.7,0.2775
2017-06-26T22:00:00.000Z,2541.62,169.59,279.36,41.28,0.2577
2017-06-27T22:00:00.000Z,2446.05,160.72,253.68,38.53,0.2461
2017-06-28T22:00:00.000Z,2583.75,172.98,286.14,40.24,0.2618
2017-06-29T22:00:00.000Z,2577.74,179.62,315.86,41.89,0.2686
2017-06-30T22:00:00.000Z,2558.37,172.13,292.9,40.13,0.2561
2017-07-01T22:00:00.000Z,2480.61,173.7,280.68,39.48,0.2466
2017-07-02T22:00:00.000Z,2424.61,162.01,261,38.08,0.2386
2017-07-03T22:00:00.000Z,2536.46,169.78,283.99,41.26,0.2537
2017-07-04T22:00:00.000Z,2572.47,178.55,276.41,45.34,0.2523
2017-07-05T22:00:00.000Z,2617.32,181.4,269.05,54.51,0.2473
2017-07-06T22:00:00.000Z,2627.86,204.92,266,52.92,0.252
2017-07-07T22:00:00.000Z,2614.24,207.71,265.88,51.04,0.2506
2017-07-08T22:00:00.000Z,2513.88,190.59,240.94,46.1,0.2303
2017-07-09T22:00:00.000Z,2564.86,208.1,245.67,51.22,0.23
2017-07-10T22:00:00.000Z,2511.43,195.49,237.72,48.63,0.2261
2017-07-11T22:00:00.000Z,2344.02,174.07,205.76,45,0.1883
2017-07-12T22:00:00.000Z,2324.29,162.62,190.55,43.98,0.1778
2017-07-13T22:00:00.000Z,2403.09,177.73,224.15,47.14,0.1958
2017-07-14T22:00:00.000Z,2362.44,167.74,205.41,45.69,0.1925
2017-07-15T22:00:00.000Z,2234.17,159.51,197.14,42.46,0.1843
2017-07-16T22:00:00.000Z,1975.08,141.88,169.1,38.41,0.172
2017-07-17T22:00:00.000Z,1914.09,131.35,155.42,40.7,0.1461
2017-07-18T22:00:00.000Z,2233.39,149.99,189.97,42.17,0.1723
2017-07-19T22:00:00.000Z,2320.23,154.61,227.09,43.35,0.1788
2017-07-20T22:00:00.000Z,2282.58,153.52,194.41,40.11,0.163
2017-07-21T22:00:00.000Z,2866.02,182.7,226.33,44.35,0.1925
2017-07-22T22:00:00.000Z,2675.08,182.04,216.33,45.2,0.1835
2017-07-23T22:00:00.000Z,2836.53,190.17,230.47,46.47,0.1977
2017-07-24T22:00:00.000Z,2756.61,188.71,228.32,44.67,0.1966
2017-07-25T22:00:00.000Z,2763.42,201.48,225.48,44.77,0.1915
2017-07-26T22:00:00.000Z,2582.58,193.45,203.59,42.3,0.1744
2017-07-27T22:00:00.000Z,2559.21,192.22,202.88,42.03,0.1723
2017-07-28T22:00:00.000Z,2691.88,193.71,202.93,41.89,0.1725
2017-07-29T22:00:00.000Z,2806.75,184.58,191.21,40.43,0.1633
2017-07-30T22:00:00.000Z,2733.5,185.5,206.14,41.07,0.169
2017-07-31T22:00:00.000Z,2766.49,171.41,196.78,40.61,0.1633
2017-08-01T22:00:00.000Z,2883.27,175.72,201.33,42.38,0.1648
2017-08-02T22:00:00.000Z,2746.99,184.04,225.9,43.16,0.1776
2017-08-03T22:00:00.000Z,2720.53,181.6,218.12,41.92,0.1709
2017-08-04T22:00:00.000Z,2809.99,187.64,224.39,42.75,0.1748
2017-08-05T22:00:00.000Z,2878.49,187.09,220.6,43.31,0.1744
2017-08-06T22:00:00.000Z,3262.8,192,253.09,46.24,0.1848
2017-08-07T22:00:00.000Z,3232.03,188.77,264.56,45.56,0.1802
2017-08-08T22:00:00.000Z,3401.91,196.64,269.94,46.11,0.1782
2017-08-09T22:00:00.000Z,3429.38,203.31,296.51,49.13,0.1967
2017-08-10T22:00:00.000Z,3348.79,198.94,295.28,47.78,0.1841
2017-08-11T22:00:00.000Z,3425.67,201.01,298.28,46.97,0.1809
2017-08-12T22:00:00.000Z,3654.37,205.66,309.32,47.11,0.1778
2017-08-13T22:00:00.000Z,3871.62,204.29,308.02,46.27,0.1716
2017-08-14T22:00:00.000Z,4062.6,196.9,296.62,45.49,0.1657
2017-08-15T22:00:00.000Z,4327.94,198.74,299.16,45.7,0.1683
2017-08-16T22:00:00.000Z,4161.66,202.64,286.52,43.17,0.1577
2017-08-17T22:00:00.000Z,4387.4,231.08,301.38,43.97,0.1603
2017-08-18T22:00:00.000Z,4278.92,234.74,300.3,43.83,0.1578
2017-08-19T22:00:00.000Z,4105.37,222.63,292.62,46.74,0.1569
2017-08-20T22:00:00.000Z,4150.45,286.58,293.02,45.19,0.1526
2017-08-21T22:00:00.000Z,4066.6,291.51,298.2,45.81,0.1587
2017-08-22T22:00:00.000Z,4005.1,281.22,321.85,48.09,0.1958
2017-08-23T22:00:00.000Z,4089.7,291.76,313.37,46.4,0.2421
2017-08-24T22:00:00.000Z,4141.09,292.46,317.4,53.44,0.2457
2017-08-25T22:00:00.000Z,4318.35,313.34,325.28,50.36,0.2173
2017-08-26T22:00:00.000Z,4364.41,314.96,330.06,51.09,0.2167
2017-08-27T22:00:00.000Z,4352.3,396.74,332.86,51.58,0.2097
2017-08-28T22:00:00.000Z,4345.75,362.9,347.88,61.08,0.2017
2017-08-29T22:00:00.000Z,4390.31,356.56,347.66,62.36,0.2252
2017-08-30T22:00:00.000Z,4597.31,360.1,372.35,63.76,0.2199
2017-08-31T22:00:00.000Z,4583.02,371.61,383.86,65.97,0.2319
2017-09-01T22:00:00.000Z,4735.11,380.77,388.33,73.03,0.2593
2017-09-02T22:00:00.000Z,4921.85,395.46,391.42,87.88,0.2529
2017-09-03T22:00:00.000Z,4573.8,348.09,351.03,79.18,0.2252
2017-09-04T22:00:00.000Z,4612.92,356.27,352.45,79.04,0.2303
2017-09-05T22:00:00.000Z,4267.45,313.65,303.7,68.89,0.2045
2017-09-06T22:00:00.000Z,4409.08,326.74,317.94,73.73,0.2168
2017-09-07T22:00:00.000Z,4618.71,349.76,338.92,81.44,0.2314
2017-09-08T22:00:00.000Z,4635.6,346.98,335.37,80.25,0.2271
2017-09-09T22:00:00.000Z,4326.45,330.89,306.72,73.19,0.2122
2017-09-10T22:00:00.000Z,4335.13,324.84,303.79,71.09,0.213
2017-09-11T22:00:00.000Z,4245.89,324.26,299.21,67.08,0.2173
2017-09-12T22:00:00.000Z,4217.9,317.75,297.95,68.13,0.2143
2017-09-13T22:00:00.000Z,4158.92,326.59,294.1,65.89,0.2095
2017-09-14T22:00:00.000Z,3870.29,298.96,275.84,61.78,0.1983
2017-09-15T22:00:00.000Z,3243.08,240.08,223.14,45.2,0.1711
2017-09-16T22:00:00.000Z,3713.76,285.56,259.57,52,0.1846
2017-09-17T22:00:00.000Z,3698.92,300.27,254.49,52.1,0.1828
2017-09-18T22:00:00.000Z,3689.61,312.09,258.4,51,0.1814
2017-09-19T22:00:00.000Z,4100.28,335.58,297.53,56.16,0.1933
2017-09-20T22:00:00.000Z,3907.96,325.95,283,52.8,0.1848
2017-09-21T22:00:00.000Z,3882.16,342.58,283.56,51.56,0.1817
2017-09-22T22:00:00.000Z,3617.27,329.85,257.77,46.46,0.171
2017-09-23T22:00:00.000Z,3600.83,342.61,262.94,47.67,0.1728
2017-09-24T22:00:00.000Z,3788.02,351.08,286.14,49.29,0.1791
2017-09-25T22:00:00.000Z,3667.52,329.2,282.6,47.5,0.1757
2017-09-26T22:00:00.000Z,3932.83,348.22,294.89,52.27,0.1846
2017-09-27T22:00:00.000Z,3892.7,341.7,288.64,52.27,0.1892
2017-09-28T22:00:00.000Z,4212.2,350.51,309.97,56.9,0.2099
2017-09-29T22:00:00.000Z,4195.65,342.36,302.77,54.91,0.2023
2017-09-30T22:00:00.000Z,4172.79,328.7,292.58,52.8,0.1967
2017-10-01T22:00:00.000Z,4360.62,329.58,302.77,55.41,0.1999
2017-10-02T22:00:00.000Z,4403.09,317.01,303.95,54.8,0.2083
2017-10-03T22:00:00.000Z,4401.32,307.98,296.81,53.29,0.2031
2017-10-04T22:00:00.000Z,4314.18,294.5,291.81,52.15,0.2033
2017-10-05T22:00:00.000Z,4218.66,303.32,291.68,51.22,0.2135
2017-10-06T22:00:00.000Z,4321.44,305.35,294.99,51.64,0.238
2017-10-07T22:00:00.000Z,4371.94,305.95,308.33,52.08,0.2334
2017-10-08T22:00:00.000Z,4435.81,311.52,311.26,52.57,0.2397
2017-10-09T22:00:00.000Z,4611.7,301.97,309.49,53.3,0.2799
2017-10-10T22:00:00.000Z,4777.49,282.33,296.95,50.08,0.2501
2017-10-11T22:00:00.000Z,4763.36,290.93,298.46,50.58,0.2582
2017-10-12T22:00:00.000Z,4824.2,298.21,302.86,50.79,0.2632
2017-10-13T22:00:00.000Z,5432.62,290.81,302.89,59.72,0.2464
2017-10-14T22:00:00.000Z,5637.26,308.82,336.83,59.05,0.2602
2017-10-15T22:00:00.000Z,5824.71,316.35,338.81,63.94,0.2556
2017-10-16T22:00:00.000Z,5688.14,308.89,336.58,65.57,0.2652
2017-10-17T22:00:00.000Z,5759.33,302.16,334.23,64.76,0.2579
2017-10-18T22:00:00.000Z,5598.58,299.48,316.14,59.19,0.2295
2017-10-19T22:00:00.000Z,5575.83,296.19,313.54,60.55,0.217
2017-10-20T22:00:00.000Z,5698.65,293.7,307.41,59.68,0.2139
2017-10-21T22:00:00.000Z,5993.11,287.54,303.08,60.09,0.2082
2017-10-22T22:00:00.000Z,6006.65,276.66,299.55,58.09,0.2097
2017-10-23T22:00:00.000Z,5982.86,273.86,294.03,56.51,0.2014
2017-10-24T22:00:00.000Z,5903.61,279.39,285.27,54.63,0.1917
2017-10-25T22:00:00.000Z,5513.08,291,296.5,55.56,0.2038
2017-10-26T22:00:00.000Z,5734,286.19,296.35,56.19,0.2023
2017-10-27T22:00:00.000Z,5887.61,284.86,295.54,55.55,0.2019
2017-10-28T22:00:00.000Z,5764.56,280.56,296.36,55.02,0.2001
2017-10-29T23:00:00.000Z,5726.61,273.53,293.35,54.22,0.1982
2017-10-30T23:00:00.000Z,6147.52,282.92,304.04,56.75,0.2015
2017-10-31T23:00:00.000Z,6124.28,284.93,306.8,56.22,0.2024
2017-11-01T23:00:00.000Z,6451.24,277.23,303.64,55.5,0.1975
2017-11-02T23:00:00.000Z,6737.78,269.64,289.42,52.83,0.1903
2017-11-03T23:00:00.000Z,7024.81,263.22,284.92,54.19,0.2003
2017-11-03T23:00:00.000Z,7152.12,276.79,304.51,55.98,0.2059
